,0
0,-1
1,1
2,-1
3,-1
4,-1
5,1
6,-1
7,1
8,-1
9,-1
10,1
11,1
12,-1
13,-1
14,0
15,-1
16,1
17,0
18,1
19,0
20,1
21,1
22,1
23,0
24,0
25,-1
26,1
27,0
28,0
29,1
30,0
31,0
32,1
33,1
34,0
35,0
36,1
37,1
38,0
39,0
40,1
41,1
42,0
43,-1
44,1
45,1
46,-1
47,0
48,0
49,1
50,0
51,-1
52,1
53,1
54,0
55,-1
56,1
57,1
58,0
59,0
60,1
61,0
62,-1
63,1
64,1
65,0
66,0
67,1
68,-1
69,-1
70,1
71,1
72,-1
73,1
74,-1
75,-1
76,-1
77,-1
78,1
79,0
80,1
81,-1
82,-1
83,0
84,-1
85,-1
86,-1
87,1
88,-1
89,0
90,-1
91,1
92,-1
93,-1
94,1
95,1
96,-1
97,-1
98,1
99,-1
100,1
101,1
102,0
103,1
104,0
105,0
106,-1
107,0
108,-1
109,-1
110,-1
111,1
112,-1
113,-1
114,-1
115,-1
116,-1
117,1
118,1
119,1
120,1
121,0
122,1
123,0
124,0
125,-1
126,1
127,1
128,-1
129,1
130,1
131,1
132,0
133,-1
134,-1
135,0
136,1
137,-1
138,1
139,0
140,-1
141,1
142,-1
143,-1
144,-1
145,0
146,0
147,1
148,0
149,-1
150,-1
151,-1
152,-1
153,1
154,-1
155,1
156,-1
157,0
158,1
159,1
160,1
161,-1
162,1
163,1
164,1
165,1
166,0
167,1
168,0
169,-1
170,1
171,0
172,-1
173,-1
174,1
175,-1
176,1
177,0
178,0
179,1
180,-1
181,1
182,0
183,0
184,1
185,0
186,1
187,1
188,-1
189,0
190,1
191,-1
192,1
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,1
202,1
203,1
204,1
205,0
206,-1
207,1
208,-1
209,-1
210,0
211,-1
212,0
213,1
214,0
215,0
216,-1
217,1
218,-1
219,0
220,-1
221,1
222,1
223,0
224,0
225,0
226,1
227,1
228,1
229,0
230,0
231,-1
232,1
233,-1
234,0
235,1
236,1
237,0
238,0
239,0
240,0
241,0
242,0
243,1
244,0
245,1
246,0
247,0
248,0
249,1
250,1
251,0
252,1
253,0
254,-1
255,0
256,0
257,1
258,0
259,1
260,0
261,-1
262,1
263,1
264,0
265,0
266,0
267,1
268,1
269,0
270,0
271,1
272,0
273,-1
274,1
275,0
276,0
277,-1
278,-1
279,0
280,1
281,1
282,-1
283,0
284,1
285,-1
286,-1
287,1
288,0
289,-1
290,1
291,-1
292,-1
293,-1
294,1
295,0
296,1
297,-1
298,0
299,1
300,1
301,0
302,1
303,1
304,0
305,1
306,0
307,0
308,1
309,0
310,-1
311,-1
312,-1
313,0
314,0
315,1
316,-1
317,1
318,1
319,1
320,0
321,1
322,1
323,1
324,0
325,0
326,-1
327,-1
328,-1
329,1
330,1
331,1
332,-1
333,1
334,-1
335,-1
336,0
337,1
338,0
339,-1
340,-1
341,0
342,1
343,1
344,1
345,1
346,-1
347,0
348,-1
349,-1
350,0
351,-1
352,1
353,-1
354,0
355,1
356,-1
357,0
358,0
359,1
360,1
361,-1
362,0
363,-1
364,1
365,1
366,1
367,1
368,1
369,0
370,0
371,1
372,-1
373,-1
374,-1
375,1
376,-1
377,1
378,-1
379,1
380,0
381,1
382,0
383,-1
384,-1
385,-1
386,0
387,-1
388,-1
389,-1
390,1
391,-1
392,0
393,-1
394,1
395,-1
396,1
397,1
398,1
399,-1
400,0
401,-1
402,-1
403,0
404,1
405,1
406,-1
407,1
408,1
409,0
410,1
411,-1
412,-1
413,-1
414,1
415,-1
416,-1
417,1
418,1
419,1
420,1
421,0
422,-1
423,0
424,-1
425,-1
426,1
427,1
428,1
429,-1
430,1
431,-1
432,-1
433,1
434,1
435,1
436,-1
437,1
438,0
439,1
440,0
441,1
442,-1
443,1
444,-1
445,1
446,1
447,1
448,-1
449,1
450,1
451,0
452,-1
453,-1
454,1
455,1
456,-1
457,1
458,1
459,-1
460,1
461,1
462,-1
463,1
464,-1
465,-1
466,0
467,-1
468,-1
469,-1
470,0
471,1
472,0
473,1
474,0
475,0
476,1
477,0
478,1
479,-1
480,1
481,-1
482,-1
483,-1
484,1
485,-1
486,-1
487,1
488,0
489,1
490,1
491,0
492,-1
493,1
494,-1
495,1
496,0
497,0
498,0
499,0
500,1
501,0
502,0
503,-1
504,1
505,1
506,1
507,1
508,0
509,0
510,1
511,-1
512,0
513,-1
514,0
515,1
516,0
517,1
518,0
519,0
520,0
521,0
522,-1
523,1
524,0
525,-1
526,1
527,0
528,0
529,-1
530,1
531,0
532,0
533,0
534,-1
535,1
536,-1
537,-1
538,-1
539,1
540,1
541,1
542,0
543,1
544,0
545,1
546,0
547,1
548,0
549,0
550,-1
551,1
552,1
553,-1
554,-1
555,0
556,1
557,1
558,-1
559,-1
560,0
561,-1
562,-1
563,1
564,1
565,-1
566,0
567,1
568,-1
569,-1
570,0
571,-1
572,1
573,1
574,1
575,0
576,-1
577,1
578,0
579,-1
580,-1
581,0
582,-1
583,-1
584,0
585,-1
586,-1
587,-1
588,-1
589,-1
590,-1
591,1
592,0
593,0
594,0
595,-1
596,1
597,-1
598,0
599,-1
600,0
601,1
602,1
603,0
604,1
605,-1
606,1
607,-1
608,1
609,1
610,0
611,1
612,0
613,-1
614,1
615,-1
616,1
617,1
618,0
619,1
620,0
621,1
622,-1
623,-1
624,0
625,-1
626,0
627,-1
628,1
629,0
630,1
631,1
632,0
633,-1
634,-1
635,-1
636,0
637,1
638,1
639,0
640,-1
641,0
642,-1
643,1
644,0
645,1
646,0
647,0
648,0
649,0
650,0
651,0
652,1
653,0
654,0
655,-1
656,0
657,-1
658,1
659,0
660,0
661,0
662,-1
663,1
664,0
665,0
666,1
667,1
668,-1
669,0
670,1
671,1
672,1
673,-1
674,0
675,0
676,0
677,-1
678,0
679,-1
680,-1
681,1
682,-1
683,0
684,0
685,1
686,1
687,0
688,-1
689,-1
690,-1
691,0
692,-1
693,1
694,1
695,1
696,0
697,-1
698,0
699,-1
700,0
701,0
702,0
703,0
704,1
705,-1
706,0
707,1
708,-1
709,-1
710,0
711,0
712,-1
713,-1
714,0
715,1
716,1
717,0
718,0
719,1
720,0
721,-1
722,1
723,1
724,0
725,-1
726,0
727,0
728,1
729,1
730,0
731,1
732,0
733,-1
734,-1
735,1
736,1
737,-1
738,1
739,-1
740,-1
741,-1
742,0
743,-1
744,1
745,1
746,0
747,1
748,0
749,0
750,0
751,1
752,0
753,0
754,0
755,0
756,1
757,0
758,1
759,0
760,0
761,1
762,0
763,1
764,-1
765,0
766,1
767,-1
768,1
769,0
770,0
771,1
772,0
773,0
774,0
775,0
776,0
777,1
778,-1
779,-1
780,1
781,-1
782,1
783,1
784,0
785,1
786,1
787,1
788,0
789,0
790,1
791,1
792,0
793,0
794,1
795,-1
796,-1
797,0
798,1
799,-1
800,1
801,-1
802,1
803,0
804,1
805,-1
806,1
807,-1
808,1
809,-1
810,1
811,1
812,1
813,1
814,0
815,-1
816,1
817,-1
818,-1
819,1
820,1
821,1
822,0
823,1
824,0
825,1
826,0
827,-1
828,1
829,1
830,0
831,1
832,1
833,0
834,1
835,0
836,1
837,1
838,-1
839,1
840,0
841,0
842,-1
843,0
844,0
845,1
846,-1
847,1
848,-1
849,1
850,-1
851,-1
852,1
853,1
854,0
855,-1
856,-1
857,1
858,-1
859,1
860,1
861,-1
862,-1
863,0
864,-1
865,1
866,1
867,1
868,-1
869,1
870,0
871,0
872,1
873,1
874,1
875,0
876,1
877,0
878,1
879,-1
880,0
881,1
882,0
883,0
884,0
885,-1
886,0
887,0
888,-1
889,0
890,0
891,1
892,0
893,0
894,-1
895,-1
896,1
897,0
898,0
899,0
900,-1
901,-1
902,-1
903,-1
904,1
905,-1
906,1
907,1
908,-1
909,-1
910,1
911,0
912,-1
913,1
914,1
915,0
916,0
917,1
918,1
919,1
920,0
921,0
922,1
923,1
924,1
925,0
926,-1
927,-1
928,0
929,0
930,1
931,-1
932,-1
933,1
934,0
935,-1
936,1
937,-1
938,-1
939,0
940,1
941,1
942,1
943,-1
944,1
945,1
946,1
947,0
948,1
949,-1
950,1
951,1
952,0
953,1
954,-1
955,0
956,0
957,1
958,-1
959,1
960,-1
961,1
962,0
963,0
964,1
965,1
966,1
967,-1
968,0
969,-1
970,1
971,1
972,0
973,0
974,0
975,0
976,0
977,-1
978,0
979,-1
980,1
981,0
982,-1
983,-1
984,-1
985,0
986,1
987,-1
988,1
989,0
990,0
991,1
992,0
